3,6,5,65,73,said a good thing
4,7,5,44,42,read good
10,6,7,55,33,said a nice thing
8,5,7,32,99,had good cofee
7,5,6,20,100,made tacos
1,7,6,11,56,such deep as never I heard
11,5,30,0,0,so amazing
14,6,30,0,0,much cool
15,7,30,0,0,woo
16,6,30,0,0,he is actually kind of a jerk
19,5,30,0,0,idk why he's getting this
22,6,30,0,0,just let him graduate already
4,5,30,500,500,amazing
1,6,30,300,400,incredible
7,7,30,600,350,inspiring
6,6,30,410,390,stupendous
9,7,30,750,180,i want to be like him when i grow up
